accepted_links,candidate_count_before_fixed_gate,class_name,descriptor_extraction_included,family,feature_seconds_shared,fixed_candidate_count,method,protocol,sequence,solver_seconds,tracker,tracklet_count
0,0,bus,False,legacy12,2.5387853384017944e-06,0,cost_h_soft_information,oracle_aabb,data28-6,2.701766788959503e-06,deepocsort,0
0,0,bus,False,legacy12,2.5387853384017944e-06,0,path_g_full_reassign,oracle_aabb,data28-6,3.1869858503341675e-06,deepocsort,0
0,1658,car,False,legacy12,0.0014548804610967636,21,no_refinement,oracle_aabb,data30-10,1.6298145055770874e-06,bytetrack,114
13,1658,car,False,legacy12,0.0014548804610967636,21,ace_v1,oracle_aabb,data30-10,0.00208212248980999,bytetrack,114
12,1658,car,False,legacy12,0.0014548804610967636,21,cost_r,oracle_aabb,data30-10,0.0023687127977609634,bytetrack,114
14,1658,car,False,legacy12,0.0014548804610967636,21,cost_g_legacy,oracle_aabb,data30-10,0.0022497633472085,bytetrack,114
14,1658,car,False,legacy12,0.0014548804610967636,21,cost_h,oracle_aabb,data30-10,0.0022121258080005646,bytetrack,114
14,1658,car,False,legacy12,0.0014548804610967636,21,path_g,oracle_aabb,data30-10,0.002491767518222332,bytetrack,114
14,1658,car,False,legacy12,0.0014548804610967636,21,cost_h_margin_reassign,oracle_aabb,data30-10,0.0022292910143733025,bytetrack,114
14,1658,car,False,legacy12,0.0014548804610967636,21,cost_h_motion_reassign,oracle_aabb,data30-10,0.0021134456619620323,bytetrack,114
12,1658,car,False,legacy12,0.0014548804610967636,21,cost_h_full_postfilter,oracle_aabb,data30-10,0.0025029461830854416,bytetrack,114
12,1658,car,False,legacy12,0.0014548804610967636,21,cost_h_full_reassign,oracle_aabb,data30-10,0.0022422075271606445,bytetrack,114
14,1658,car,False,legacy12,0.0014548804610967636,21,cost_h_soft_information,oracle_aabb,data30-10,0.0022160951048135757,bytetrack,114
12,1658,car,False,legacy12,0.0014548804610967636,21,path_g_full_reassign,oracle_aabb,data30-10,0.002502609044313431,bytetrack,114
0,1808,car,False,legacy12,0.0019669458270072937,48,no_refinement,oracle_aabb,data30-10,0.0003795027732849121,ocsort,122
21,1808,car,False,legacy12,0.0019669458270072937,48,ace_v1,oracle_aabb,data30-10,0.002173752523958683,ocsort,122
22,1808,car,False,legacy12,0.0019669458270072937,48,cost_r,oracle_aabb,data30-10,0.0022778790444135666,ocsort,122
24,1808,car,False,legacy12,0.0019669458270072937,48,cost_g_legacy,oracle_aabb,data30-10,0.002092454582452774,ocsort,122
23,1808,car,False,legacy12,0.0019669458270072937,48,cost_h,oracle_aabb,data30-10,0.0020127957686781883,ocsort,122
23,1808,car,False,legacy12,0.0019669458270072937,48,path_g,oracle_aabb,data30-10,0.002035386860370636,ocsort,122
23,1808,car,False,legacy12,0.0019669458270072937,48,cost_h_margin_reassign,oracle_aabb,data30-10,0.0020531034097075462,ocsort,122
23,1808,car,False,legacy12,0.0019669458270072937,48,cost_h_motion_reassign,oracle_aabb,data30-10,0.002297013998031616,ocsort,122
23,1808,car,False,legacy12,0.0019669458270072937,48,cost_h_full_postfilter,oracle_aabb,data30-10,0.0865148613229394,ocsort,122
23,1808,car,False,legacy12,0.0019669458270072937,48,cost_h_full_reassign,oracle_aabb,data30-10,0.0020561283454298973,ocsort,122
23,1808,car,False,legacy12,0.0019669458270072937,48,cost_h_soft_information,oracle_aabb,data30-10,0.0020333649590611458,ocsort,122
23,1808,car,False,legacy12,0.0019669458270072937,48,path_g_full_reassign,oracle_aabb,data30-10,0.0019684219732880592,ocsort,122
0,517,car,False,legacy12,0.0009718732908368111,0,no_refinement,oracle_aabb,data30-10,0.00032040663063526154,deepocsort,89
0,517,car,False,legacy12,0.0009718732908368111,0,ace_v1,oracle_aabb,data30-10,0.0020141834393143654,deepocsort,89
0,517,car,False,legacy12,0.0009718732908368111,0,cost_r,oracle_aabb,data30-10,0.0024439385160803795,deepocsort,89
0,517,car,False,legacy12,0.0009718732908368111,0,cost_g_legacy,oracle_aabb,data30-10,0.0021904567256569862,deepocsort,89
0,517,car,False,legacy12,0.0009718732908368111,0,cost_h,oracle_aabb,data30-10,0.002129058353602886,deepocsort,89
0,517,car,False,legacy12,0.0009718732908368111,0,path_g,oracle_aabb,data30-10,0.002440313808619976,deepocsort,89
0,517,car,False,legacy12,0.0009718732908368111,0,cost_h_margin_reassign,oracle_aabb,data30-10,0.002184908837080002,deepocsort,89
0,517,car,False,legacy12,0.0009718732908368111,0,cost_h_motion_reassign,oracle_aabb,data30-10,0.002161584794521332,deepocsort,89
0,517,car,False,legacy12,0.0009718732908368111,0,cost_h_full_postfilter,oracle_aabb,data30-10,0.0024158572778105736,deepocsort,89
0,517,car,False,legacy12,0.0009718732908368111,0,cost_h_full_reassign,oracle_aabb,data30-10,0.0021812180057168007,deepocsort,89
0,517,car,False,legacy12,0.0009718732908368111,0,cost_h_soft_information,oracle_aabb,data30-10,0.002153797075152397,deepocsort,89
0,517,car,False,legacy12,0.0009718732908368111,0,path_g_full_reassign,oracle_aabb,data30-10,0.002441883087158203,deepocsort,89
0,716,bike,False,legacy12,0.0003765532746911049,20,no_refinement,oracle_aabb,data30-10,0.0003479430451989174,bytetrack,43
15,716,bike,False,legacy12,0.0003765532746911049,20,ace_v1,oracle_aabb,data30-10,9.561050683259964e-05,bytetrack,43
15,716,bike,False,legacy12,0.0003765532746911049,20,cost_r,oracle_aabb,data30-10,8.90195369720459e-05,bytetrack,43
17,716,bike,False,legacy12,0.0003765532746911049,20,cost_g_legacy,oracle_aabb,data30-10,9.761843830347061e-05,bytetrack,43
15,716,bike,False,legacy12,0.0003765532746911049,20,cost_h,oracle_aabb,data30-10,9.933952242136002e-05,bytetrack,43
15,716,bike,False,legacy12,0.0003765532746911049,20,path_g,oracle_aabb,data30-10,9.610410779714584e-05,bytetrack,43
15,716,bike,False,legacy12,0.0003765532746911049,20,cost_h_margin_reassign,oracle_aabb,data30-10,9.472295641899109e-05,bytetrack,43
15,716,bike,False,legacy12,0.0003765532746911049,20,cost_h_motion_reassign,oracle_aabb,data30-10,9.487755596637726e-05,bytetrack,43
15,716,bike,False,legacy12,0.0003765532746911049,20,cost_h_full_postfilter,oracle_aabb,data30-10,9.406916797161102e-05,bytetrack,43
15,716,bike,False,legacy12,0.0003765532746911049,20,cost_h_full_reassign,oracle_aabb,data30-10,0.00010381918400526047,bytetrack,43
15,716,bike,False,legacy12,0.0003765532746911049,20,cost_h_soft_information,oracle_aabb,data30-10,9.72086563706398e-05,bytetrack,43
15,716,bike,False,legacy12,0.0003765532746911049,20,path_g_full_reassign,oracle_aabb,data30-10,0.00010092277079820633,bytetrack,43
0,213,bike,False,legacy12,0.00015983451157808304,31,no_refinement,oracle_aabb,data30-10,1.2031756341457367e-05,ocsort,24
11,213,bike,False,legacy12,0.00015983451157808304,31,ace_v1,oracle_aabb,data30-10,4.463456571102142e-05,ocsort,24
14,213,bike,False,legacy12,0.00015983451157808304,31,cost_r,oracle_aabb,data30-10,4.6839937567710876e-05,ocsort,24
14,213,bike,False,legacy12,0.00015983451157808304,31,cost_g_legacy,oracle_aabb,data30-10,6.207451224327087e-05,ocsort,24
14,213,bike,False,legacy12,0.00015983451157808304,31,cost_h,oracle_aabb,data30-10,5.447305738925934e-05,ocsort,24
14,213,bike,False,legacy12,0.00015983451157808304,31,path_g,oracle_aabb,data30-10,5.4074451327323914e-05,ocsort,24
14,213,bike,False,legacy12,0.00015983451157808304,31,cost_h_margin_reassign,oracle_aabb,data30-10,5.26895746588707e-05,ocsort,24
14,213,bike,False,legacy12,0.00015983451157808304,31,cost_h_motion_reassign,oracle_aabb,data30-10,5.104579031467438e-05,ocsort,24
14,213,bike,False,legacy12,0.00015983451157808304,31,cost_h_full_postfilter,oracle_aabb,data30-10,4.9923546612262726e-05,ocsort,24
14,213,bike,False,legacy12,0.00015983451157808304,31,cost_h_full_reassign,oracle_aabb,data30-10,5.102530121803284e-05,ocsort,24
14,213,bike,False,legacy12,0.00015983451157808304,31,cost_h_soft_information,oracle_aabb,data30-10,5.159061402082443e-05,ocsort,24
14,213,bike,False,legacy12,0.00015983451157808304,31,path_g_full_reassign,oracle_aabb,data30-10,5.046278238296509e-05,ocsort,24
0,0,bike,False,legacy12,5.8222562074661255e-05,0,no_refinement,oracle_aabb,data30-10,5.73229044675827e-06,deepocsort,8
0,0,bike,False,legacy12,5.8222562074661255e-05,0,ace_v1,oracle_aabb,data30-10,0.0001341458410024643,deepocsort,8
0,0,bike,False,legacy12,5.8222562074661255e-05,0,cost_r,oracle_aabb,data30-10,0.00018925592303276062,deepocsort,8
0,0,bike,False,legacy12,5.8222562074661255e-05,0,cost_g_legacy,oracle_aabb,data30-10,0.00013721920549869537,deepocsort,8
0,0,bike,False,legacy12,5.8222562074661255e-05,0,cost_h,oracle_aabb,data30-10,0.00013716146349906921,deepocsort,8
0,0,bike,False,legacy12,5.8222562074661255e-05,0,path_g,oracle_aabb,data30-10,0.00013662967830896378,deepocsort,8
0,0,bike,False,legacy12,5.8222562074661255e-05,0,cost_h_margin_reassign,oracle_aabb,data30-10,0.00013705343008041382,deepocsort,8
0,0,bike,False,legacy12,5.8222562074661255e-05,0,cost_h_motion_reassign,oracle_aabb,data30-10,0.0001385081559419632,deepocsort,8
0,0,bike,False,legacy12,5.8222562074661255e-05,0,cost_h_full_postfilter,oracle_aabb,data30-10,0.00013751816004514694,deepocsort,8
0,0,bike,False,legacy12,5.8222562074661255e-05,0,cost_h_full_reassign,oracle_aabb,data30-10,0.00013585016131401062,deepocsort,8
0,0,bike,False,legacy12,5.8222562074661255e-05,0,cost_h_soft_information,oracle_aabb,data30-10,0.0001246333122253418,deepocsort,8
0,0,bike,False,legacy12,5.8222562074661255e-05,0,path_g_full_reassign,oracle_aabb,data30-10,0.00013421941548585892,deepocsort,8
0,10071,pedestrian,False,legacy12,0.001300303265452385,90,no_refinement,oracle_aabb,data30-10,5.189236253499985e-05,bytetrack,194
39,10071,pedestrian,False,legacy12,0.001300303265452385,90,ace_v1,oracle_aabb,data30-10,0.00034297164529561996,bytetrack,194
42,10071,pedestrian,False,legacy12,0.001300303265452385,90,cost_r,oracle_aabb,data30-10,0.00035649631172418594,bytetrack,194
54,10071,pedestrian,False,legacy12,0.001300303265452385,90,cost_g_legacy,oracle_aabb,data30-10,0.0004091905429959297,bytetrack,194
47,10071,pedestrian,False,legacy12,0.001300303265452385,90,cost_h,oracle_aabb,data30-10,0.00040080025792121887,bytetrack,194
46,10071,pedestrian,False,legacy12,0.001300303265452385,90,path_g,oracle_aabb,data30-10,0.0003662817180156708,bytetrack,194
45,10071,pedestrian,False,legacy12,0.001300303265452385,90,cost_h_margin_reassign,oracle_aabb,data30-10,0.0003460496664047241,bytetrack,194
47,10071,pedestrian,False,legacy12,0.001300303265452385,90,cost_h_motion_reassign,oracle_aabb,data30-10,0.0003672409802675247,bytetrack,194
39,10071,pedestrian,False,legacy12,0.001300303265452385,90,cost_h_full_postfilter,oracle_aabb,data30-10,0.00035597849637269974,bytetrack,194
41,10071,pedestrian,False,legacy12,0.001300303265452385,90,cost_h_full_reassign,oracle_aabb,data30-10,0.0003578104078769684,bytetrack,194
47,10071,pedestrian,False,legacy12,0.001300303265452385,90,cost_h_soft_information,oracle_aabb,data30-10,0.00036596227437257767,bytetrack,194
41,10071,pedestrian,False,legacy12,0.001300303265452385,90,path_g_full_reassign,oracle_aabb,data30-10,0.0003581428900361061,bytetrack,194
0,7551,pedestrian,False,legacy12,0.0015977965667843819,296,no_refinement,oracle_aabb,data30-10,6.08246773481369e-05,ocsort,151
89,7551,pedestrian,False,legacy12,0.0015977965667843819,296,ace_v1,oracle_aabb,data30-10,0.0002843206748366356,ocsort,151
93,7551,pedestrian,False,legacy12,0.0015977965667843819,296,cost_r,oracle_aabb,data30-10,0.00028279703110456467,ocsort,151
99,7551,pedestrian,False,legacy12,0.0015977965667843819,296,cost_g_legacy,oracle_aabb,data30-10,0.0005572931841015816,ocsort,151
99,7551,pedestrian,False,legacy12,0.0015977965667843819,296,cost_h,oracle_aabb,data30-10,0.00034097302705049515,ocsort,151
99,7551,pedestrian,False,legacy12,0.0015977965667843819,296,path_g,oracle_aabb,data30-10,0.00031702499836683273,ocsort,151
98,7551,pedestrian,False,legacy12,0.0015977965667843819,296,cost_h_margin_reassign,oracle_aabb,data30-10,0.00031460076570510864,ocsort,151
99,7551,pedestrian,False,legacy12,0.0015977965667843819,296,cost_h_motion_reassign,oracle_aabb,data30-10,0.00031622033566236496,ocsort,151
91,7551,pedestrian,False,legacy12,0.0015977965667843819,296,cost_h_full_postfilter,oracle_aabb,data30-10,0.00030808616429567337,ocsort,151
93,7551,pedestrian,False,legacy12,0.0015977965667843819,296,cost_h_full_reassign,oracle_aabb,data30-10,0.000316462479531765,ocsort,151
99,7551,pedestrian,False,legacy12,0.0015977965667843819,296,cost_h_soft_information,oracle_aabb,data30-10,0.0003147432580590248,ocsort,151
93,7551,pedestrian,False,legacy12,0.0015977965667843819,296,path_g_full_reassign,oracle_aabb,data30-10,0.00030662957578897476,ocsort,151
0,1126,pedestrian,False,legacy12,0.001654171384871006,21,no_refinement,oracle_aabb,data30-10,3.9340928196907043e-05,deepocsort,97
13,1126,pedestrian,False,legacy12,0.001654171384871006,21,ace_v1,oracle_aabb,data30-10,0.0014934102073311806,deepocsort,97
15,1126,pedestrian,False,legacy12,0.001654171384871006,21,cost_r,oracle_aabb,data30-10,0.0015292754396796227,deepocsort,97
16,1126,pedestrian,False,legacy12,0.001654171384871006,21,cost_g_legacy,oracle_aabb,data30-10,0.0015444522723555565,deepocsort,97
16,1126,pedestrian,False,legacy12,0.001654171384871006,21,cost_h,oracle_aabb,data30-10,0.0015784194692969322,deepocsort,97
16,1126,pedestrian,False,legacy12,0.001654171384871006,21,path_g,oracle_aabb,data30-10,0.0015426687896251678,deepocsort,97
16,1126,pedestrian,False,legacy12,0.001654171384871006,21,cost_h_margin_reassign,oracle_aabb,data30-10,0.0015871422365307808,deepocsort,97
14,1126,pedestrian,False,legacy12,0.001654171384871006,21,cost_h_motion_reassign,oracle_aabb,data30-10,0.001521584577858448,deepocsort,97
13,1126,pedestrian,False,legacy12,0.001654171384871006,21,cost_h_full_postfilter,oracle_aabb,data30-10,0.0015642037615180016,deepocsort,97
13,1126,pedestrian,False,legacy12,0.001654171384871006,21,cost_h_full_reassign,oracle_aabb,data30-10,0.0015485435724258423,deepocsort,97
16,1126,pedestrian,False,legacy12,0.001654171384871006,21,cost_h_soft_information,oracle_aabb,data30-10,0.001602480188012123,deepocsort,97
13,1126,pedestrian,False,legacy12,0.001654171384871006,21,path_g_full_reassign,oracle_aabb,data30-10,0.0015208255499601364,deepocsort,97
0,0,van,False,legacy12,4.4123269617557526e-05,0,no_refinement,oracle_aabb,data30-10,0.00019662175327539444,bytetrack,4
0,0,van,False,legacy12,4.4123269617557526e-05,0,ace_v1,oracle_aabb,data30-10,0.00010177399963140488,bytetrack,4
0,0,van,False,legacy12,4.4123269617557526e-05,0,cost_r,oracle_aabb,data30-10,9.851623326539993e-05,bytetrack,4
0,0,van,False,legacy12,4.4123269617557526e-05,0,cost_g_legacy,oracle_aabb,data30-10,9.631272405385971e-05,bytetrack,4
0,0,van,False,legacy12,4.4123269617557526e-05,0,cost_h,oracle_aabb,data30-10,0.00010062567889690399,bytetrack,4
0,0,van,False,legacy12,4.4123269617557526e-05,0,path_g,oracle_aabb,data30-10,9.866058826446533e-05,bytetrack,4
0,0,van,False,legacy12,4.4123269617557526e-05,0,cost_h_margin_reassign,oracle_aabb,data30-10,9.805802255868912e-05,bytetrack,4
0,0,van,False,legacy12,4.4123269617557526e-05,0,cost_h_motion_reassign,oracle_aabb,data30-10,9.655766189098358e-05,bytetrack,4
0,0,van,False,legacy12,4.4123269617557526e-05,0,cost_h_full_postfilter,oracle_aabb,data30-10,9.725242853164673e-05,bytetrack,4
0,0,van,False,legacy12,4.4123269617557526e-05,0,cost_h_full_reassign,oracle_aabb,data30-10,9.604077786207199e-05,bytetrack,4
0,0,van,False,legacy12,4.4123269617557526e-05,0,cost_h_soft_information,oracle_aabb,data30-10,9.633973240852356e-05,bytetrack,4
0,0,van,False,legacy12,4.4123269617557526e-05,0,path_g_full_reassign,oracle_aabb,data30-10,9.63965430855751e-05,bytetrack,4
0,0,van,False,legacy12,4.1765160858631134e-05,0,no_refinement,oracle_aabb,data30-10,2.0702369511127472e-05,ocsort,4
0,0,van,False,legacy12,4.1765160858631134e-05,0,ace_v1,oracle_aabb,data30-10,8.929427713155746e-05,ocsort,4
0,0,van,False,legacy12,4.1765160858631134e-05,0,cost_r,oracle_aabb,data30-10,9.255018085241318e-05,ocsort,4
0,0,van,False,legacy12,4.1765160858631134e-05,0,cost_g_legacy,oracle_aabb,data30-10,0.00011321716010570526,ocsort,4
0,0,van,False,legacy12,4.1765160858631134e-05,0,cost_h,oracle_aabb,data30-10,9.24970954656601e-05,ocsort,4
0,0,van,False,legacy12,4.1765160858631134e-05,0,path_g,oracle_aabb,data30-10,9.558256715536118e-05,ocsort,4
0,0,van,False,legacy12,4.1765160858631134e-05,0,cost_h_margin_reassign,oracle_aabb,data30-10,0.00011020898818969727,ocsort,4
0,0,van,False,legacy12,4.1765160858631134e-05,0,cost_h_motion_reassign,oracle_aabb,data30-10,0.00010223127901554108,ocsort,4
0,0,van,False,legacy12,4.1765160858631134e-05,0,cost_h_full_postfilter,oracle_aabb,data30-10,9.706150740385056e-05,ocsort,4
0,0,van,False,legacy12,4.1765160858631134e-05,0,cost_h_full_reassign,oracle_aabb,data30-10,9.218696504831314e-05,ocsort,4
0,0,van,False,legacy12,4.1765160858631134e-05,0,cost_h_soft_information,oracle_aabb,data30-10,9.350758045911789e-05,ocsort,4
0,0,van,False,legacy12,4.1765160858631134e-05,0,path_g_full_reassign,oracle_aabb,data30-10,9.261444211006165e-05,ocsort,4
0,0,van,False,legacy12,4.4893473386764526e-05,0,no_refinement,oracle_aabb,data30-10,1.903250813484192e-05,deepocsort,4
0,0,van,False,legacy12,4.4893473386764526e-05,0,ace_v1,oracle_aabb,data30-10,9.540747851133347e-05,deepocsort,4
0,0,van,False,legacy12,4.4893473386764526e-05,0,cost_r,oracle_aabb,data30-10,9.916536509990692e-05,deepocsort,4
0,0,van,False,legacy12,4.4893473386764526e-05,0,cost_g_legacy,oracle_aabb,data30-10,9.583774954080582e-05,deepocsort,4
0,0,van,False,legacy12,4.4893473386764526e-05,0,cost_h,oracle_aabb,data30-10,9.738560765981674e-05,deepocsort,4
0,0,van,False,legacy12,4.4893473386764526e-05,0,path_g,oracle_aabb,data30-10,0.00010159611701965332,deepocsort,4
0,0,van,False,legacy12,4.4893473386764526e-05,0,cost_h_margin_reassign,oracle_aabb,data30-10,0.00010080449283123016,deepocsort,4
0,0,van,False,legacy12,4.4893473386764526e-05,0,cost_h_motion_reassign,oracle_aabb,data30-10,9.950902312994003e-05,deepocsort,4
0,0,van,False,legacy12,4.4893473386764526e-05,0,cost_h_full_postfilter,oracle_aabb,data30-10,0.00010048877447843552,deepocsort,4
0,0,van,False,legacy12,4.4893473386764526e-05,0,cost_h_full_reassign,oracle_aabb,data30-10,0.00010497868061065674,deepocsort,4
0,0,van,False,legacy12,4.4893473386764526e-05,0,cost_h_soft_information,oracle_aabb,data30-10,0.00010035745799541473,deepocsort,4
0,0,van,False,legacy12,4.4893473386764526e-05,0,path_g_full_reassign,oracle_aabb,data30-10,0.00010111276060342789,deepocsort,4
0,0,truck,False,legacy12,2.4327076971530914e-05,0,no_refinement,oracle_aabb,data30-10,1.9106082618236542e-05,bytetrack,2
0,0,truck,False,legacy12,2.4327076971530914e-05,0,ace_v1,oracle_aabb,data30-10,5.541369318962097e-05,bytetrack,2
0,0,truck,False,legacy12,2.4327076971530914e-05,0,cost_r,oracle_aabb,data30-10,5.776248872280121e-05,bytetrack,2
0,0,truck,False,legacy12,2.4327076971530914e-05,0,cost_g_legacy,oracle_aabb,data30-10,5.4943375289440155e-05,bytetrack,2
0,0,truck,False,legacy12,2.4327076971530914e-05,0,cost_h,oracle_aabb,data30-10,5.674734711647034e-05,bytetrack,2
0,0,truck,False,legacy12,2.4327076971530914e-05,0,path_g,oracle_aabb,data30-10,5.397479981184006e-05,bytetrack,2
0,0,truck,False,legacy12,2.4327076971530914e-05,0,cost_h_margin_reassign,oracle_aabb,data30-10,5.657784640789032e-05,bytetrack,2
0,0,truck,False,legacy12,2.4327076971530914e-05,0,cost_h_motion_reassign,oracle_aabb,data30-10,5.3194351494312286e-05,bytetrack,2
0,0,truck,False,legacy12,2.4327076971530914e-05,0,cost_h_full_postfilter,oracle_aabb,data30-10,5.1884911954402924e-05,bytetrack,2
0,0,truck,False,legacy12,2.4327076971530914e-05,0,cost_h_full_reassign,oracle_aabb,data30-10,5.7472847402095795e-05,bytetrack,2
0,0,truck,False,legacy12,2.4327076971530914e-05,0,cost_h_soft_information,oracle_aabb,data30-10,5.8698467910289764e-05,bytetrack,2
0,0,truck,False,legacy12,2.4327076971530914e-05,0,path_g_full_reassign,oracle_aabb,data30-10,5.4797157645225525e-05,bytetrack,2
0,1,truck,False,legacy12,2.278294414281845e-05,0,no_refinement,oracle_aabb,data30-10,9.73232090473175e-06,ocsort,2
0,1,truck,False,legacy12,2.278294414281845e-05,0,ace_v1,oracle_aabb,data30-10,5.22146001458168e-05,ocsort,2
0,1,truck,False,legacy12,2.278294414281845e-05,0,cost_r,oracle_aabb,data30-10,5.348958075046539e-05,ocsort,2
0,1,truck,False,legacy12,2.278294414281845e-05,0,cost_g_legacy,oracle_aabb,data30-10,5.717296153306961e-05,ocsort,2
0,1,truck,False,legacy12,2.278294414281845e-05,0,cost_h,oracle_aabb,data30-10,5.2084214985370636e-05,ocsort,2
0,1,truck,False,legacy12,2.278294414281845e-05,0,path_g,oracle_aabb,data30-10,5.6191347539424896e-05,ocsort,2
0,1,truck,False,legacy12,2.278294414281845e-05,0,cost_h_margin_reassign,oracle_aabb,data30-10,5.255267024040222e-05,ocsort,2
